Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF369YOW,/experiments/ENCSR121JAB/,0,0,1,1,1,0,0,0,0,0
ENCFF317WNK,/experiments/ENCSR121ZSL/,0,0,0,0,1,0,0,0,0,0
ENCFF973TZB,/experiments/ENCSR121ZSL/,0,0,0,0,1,0,0,0,0,0
ENCFF164WWH,/experiments/ENCSR121ZSL/,0,0,0,0,1,0,0,0,0,0
ENCFF417NWI,/experiments/ENCSR121ZSL/,0,0,0,0,1,0,0,0,0,0
ENCFF589GWR,/experiments/ENCSR121ZSL/,0,0,0,0,1,0,0,0,0,0
ENCFF206TIR,/experiments/ENCSR121ZSL/,0,0,0,0,1,0,0,0,0,0
ENCFF296AKK,/experiments/ENCSR122NRV/,0,0,0,0,0,1,0,1,0,0
ENCFF300JND,/experiments/ENCSR122NRV/,0,0,0,0,0,1,0,1,0,0
ENCFF164DKI,/experiments/ENCSR122VUW/,1,0,1,1,1,0,1,0,0,0
ENCFF395CSF,/experiments/ENCSR122VUW/,1,0,1,1,1,0,1,0,0,0
ENCFF040CIH,/experiments/ENCSR122VUW/,1,0,1,1,1,0,1,0,0,0
ENCFF472HHP,/experiments/ENCSR122VUW/,1,0,1,1,1,0,1,0,0,0
ENCFF613FMP,/experiments/ENCSR122VUW/,1,0,1,1,1,0,1,0,0,0
ENCFF847BSI,/experiments/ENCSR122VUW/,1,0,1,1,1,0,1,0,0,0
ENCFF776EIK,/experiments/ENCSR122VUW/,1,0,1,1,1,0,1,0,0,0
ENCFF794EFX,/experiments/ENCSR124IMM/,0,0,0,1,0,0,1,0,0,1
ENCFF187VZY,/experiments/ENCSR124IMM/,0,0,0,1,0,0,1,0,0,1
ENCFF150HBO,/experiments/ENCSR124PXN/,0,1,0,0,0,0,0,0,1,0
ENCFF310IXA,/experiments/ENCSR125OEJ/,0,0,0,0,0,0,1,0,0,1
ENCFF071MYF,/experiments/ENCSR125OEJ/,0,0,0,0,0,0,1,0,0,1
ENCFF686WQL,/experiments/ENCSR126EVK/,1,0,1,0,0,0,1,0,1,1
ENCFF565LZM,/experiments/ENCSR126EVK/,1,0,1,0,0,0,1,0,1,1
ENCFF103VGC,/experiments/ENCSR126EVX/,0,0,0,1,0,0,0,0,0,0
ENCFF481OZP,/experiments/ENCSR126EVX/,0,0,0,1,0,0,0,0,0,0
ENCFF002DVF,/experiments/ENCSR127PWK/,1,0,0,0,0,1,0,0,0,0
ENCFF002DVD,/experiments/ENCSR127PWK/,1,0,0,0,0,1,0,0,0,0
ENCFF002DVC,/experiments/ENCSR127PWK/,1,0,0,0,0,1,0,0,0,0
ENCFF240HCQ,/experiments/ENCSR128GBN/,1,1,0,0,0,0,0,1,0,1
ENCFF784PHT,/experiments/ENCSR128GBN/,1,1,0,0,0,0,0,1,0,1
ENCFF391HSC,/experiments/ENCSR128IVG/,0,0,0,0,0,0,0,0,0,0
ENCFF087RPB,/experiments/ENCSR128IVG/,0,0,0,0,0,0,0,0,0,0
ENCFF763RWR,/experiments/ENCSR128IVG/,0,0,0,0,0,0,0,0,0,0
ENCFF629TVD,/experiments/ENCSR128IVG/,0,0,0,0,0,0,0,0,0,0
ENCFF353AVW,/experiments/ENCSR129BZE/,0,0,0,0,0,1,0,0,0,0
ENCFF730CZV,/experiments/ENCSR129BZE/,0,0,0,0,0,1,0,0,0,0
ENCFF819TUJ,/experiments/ENCSR129EWE/,0,0,1,0,0,1,0,0,0,0
ENCFF469RWA,/experiments/ENCSR129EWE/,0,0,1,0,0,1,0,0,0,0
ENCFF671RBS,/experiments/ENCSR129EWE/,0,0,1,0,0,1,0,0,0,0
ENCFF450FOE,/experiments/ENCSR129EWE/,0,0,1,0,0,1,0,0,0,0
ENCFF233QVY,/experiments/ENCSR129EWE/,0,0,1,0,0,1,0,0,0,0
ENCFF187DHO,/experiments/ENCSR129EWE/,0,0,1,0,0,1,0,0,0,0
ENCFF645BIK,/experiments/ENCSR129GCL/,0,0,0,0,0,0,0,0,1,0
ENCFF421KOH,/experiments/ENCSR129HDK/,0,0,0,0,0,0,0,0,0,0
ENCFF216XPC,/experiments/ENCSR129KIV/,0,1,0,0,0,1,0,0,0,0
ENCFF764NPI,/experiments/ENCSR129TSG/,1,1,0,1,1,0,0,1,0,0
ENCFF798GEG,/experiments/ENCSR129TSG/,1,1,0,1,1,0,0,1,0,0
ENCFF921UFH,/experiments/ENCSR130HIE/,0,0,0,1,1,1,0,0,1,1
ENCFF020CKO,/experiments/ENCSR130IPN/,0,0,0,0,1,0,1,0,1,0
ENCFF784LNB,/experiments/ENCSR130IPN/,0,0,0,0,1,0,1,0,1,0
ENCFF229BKK,/experiments/ENCSR133BTF/,0,0,0,0,1,1,0,1,0,0
ENCFF025UUM,/experiments/ENCSR133BTF/,0,0,0,0,1,1,0,1,0,0
ENCFF550YBC,/experiments/ENCSR133BTF/,0,0,0,0,1,1,0,1,0,0
ENCFF729QTV,/experiments/ENCSR133BTF/,0,0,0,0,1,1,0,1,0,0
ENCFF714GGU,/experiments/ENCSR133KBX/,0,0,0,0,0,0,0,0,1,0
ENCFF789UJB,/experiments/ENCSR133KBX/,0,0,0,0,0,0,0,0,1,0
ENCFF008LHC,/experiments/ENCSR133OSO/,0,0,0,0,1,0,0,0,1,0
ENCFF845UOA,/experiments/ENCSR133QIE/,1,0,1,0,0,1,0,0,1,0
ENCFF976KSX,/experiments/ENCSR133QIE/,1,0,1,0,0,1,0,0,1,0
ENCFF748VVT,/experiments/ENCSR133QZB/,0,1,0,0,1,0,1,0,0,0
ENCFF752YKE,/experiments/ENCSR133QZB/,0,1,0,0,1,0,1,0,0,0
ENCFF181QVU,/experiments/ENCSR133SPH/,1,0,0,0,0,0,1,1,0,1
ENCFF155UTI,/experiments/ENCSR134BSY/,0,0,0,0,1,1,0,0,0,0
ENCFF931ITA,/experiments/ENCSR134CIY/,1,0,1,0,0,0,0,0,0,1
ENCFF132BYG,/experiments/ENCSR134IUJ/,0,0,0,1,0,0,0,0,0,0
ENCFF498GJF,/experiments/ENCSR134IUJ/,0,0,0,1,0,0,0,0,0,0
ENCFF528LJA,/experiments/ENCSR134IUJ/,0,0,0,1,0,0,0,0,0,0
ENCFF328DXZ,/experiments/ENCSR135XMY/,0,0,1,0,0,0,0,0,0,0
ENCFF888GDG,/experiments/ENCSR136DNA/,0,0,0,0,0,0,1,0,0,0
ENCFF332VRZ,/experiments/ENCSR136DNA/,0,0,0,0,0,0,1,0,0,0
ENCFF385IFF,/experiments/ENCSR136DNA/,0,0,0,0,0,0,1,0,0,0
ENCFF660HXY,/experiments/ENCSR136DNA/,0,0,0,0,0,0,1,0,0,0
ENCFF741IMW,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF332SQY,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF566MNM,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF708PNP,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF939VDJ,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF775KVW,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF665LBB,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF265XQX,/experiments/ENCSR136KEL/,1,0,0,1,0,0,0,0,0,0
ENCFF816WUS,/experiments/ENCSR137FWW/,1,0,0,1,0,0,1,0,0,0
ENCFF226FTL,/experiments/ENCSR137FWW/,1,0,0,1,0,0,1,0,0,0
ENCFF508RNU,/experiments/ENCSR137FWW/,1,0,0,1,0,0,1,0,0,0
ENCFF815RSC,/experiments/ENCSR138UGH/,1,0,0,1,0,1,0,1,0,0
ENCFF308NLP,/experiments/ENCSR138UGH/,1,0,0,1,0,1,0,1,0,0
ENCFF956AND,/experiments/ENCSR139KYP/,0,0,1,0,0,0,0,0,0,1
ENCFF892MUJ,/experiments/ENCSR139PLJ/,0,0,0,0,0,1,0,1,0,0
ENCFF259LYD,/experiments/ENCSR140KPO/,0,0,0,0,0,0,0,1,0,1
ENCFF062BXL,/experiments/ENCSR141DMX/,0,0,1,0,1,1,0,0,1,0
ENCFF569DMT,/experiments/ENCSR141IUS/,0,0,1,0,0,0,0,0,0,0
ENCFF827JVJ,/experiments/ENCSR141IUS/,0,0,1,0,0,0,0,0,0,0
ENCFF852BOV,/experiments/ENCSR141IUS/,0,0,1,0,0,0,0,0,0,0
ENCFF071GAV,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF794GZI,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF461DJI,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF277MLF,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF344TVX,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF187JZI,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF640KPU,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF845SKM,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF691GAA,/experiments/ENCSR141NSQ/,0,0,1,0,0,0,0,0,1,0
ENCFF853OKK,/experiments/ENCSR141RSN/,0,0,0,0,0,0,0,1,0,0
ENCFF151UBH,/experiments/ENCSR141RSN/,0,0,0,0,0,0,0,1,0,0
ENCFF423UBQ,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF535PYW,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF896BPP,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF702ESO,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF780KML,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF980AND,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF840WYE,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF004XSP,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF863VHL,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF980DAS,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF963UVX,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF667AAH,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF138EVE,/experiments/ENCSR141VGA/,0,0,0,0,0,1,0,0,1,0
ENCFF863XCN,/experiments/ENCSR144NXI/,1,1,0,1,0,0,1,0,0,1
ENCFF870RYX,/experiments/ENCSR144NXI/,1,1,0,1,0,0,1,0,0,1
ENCFF065WJX,/experiments/ENCSR145GGC/,0,0,0,0,0,0,0,0,1,0
ENCFF611NON,/experiments/ENCSR145GGC/,0,0,0,0,0,0,0,0,1,0
ENCFF832ONY,/experiments/ENCSR145GGC/,0,0,0,0,0,0,0,0,1,0
ENCFF888LMR,/experiments/ENCSR145GGC/,0,0,0,0,0,0,0,0,1,0
ENCFF201WRJ,/experiments/ENCSR145TJB/,0,0,1,0,1,0,0,0,0,0
ENCFF071EVQ,/experiments/ENCSR145TJB/,0,0,1,0,1,0,0,0,0,0
ENCFF316LLF,/experiments/ENCSR145TJB/,0,0,1,0,1,0,0,0,0,0
ENCFF118SET,/experiments/ENCSR145TJB/,0,0,1,0,1,0,0,0,0,0
ENCFF135HYM,/experiments/ENCSR146KDZ/,1,0,0,0,0,0,0,1,0,0
ENCFF283YSN,/experiments/ENCSR146KDZ/,1,0,0,0,0,0,0,1,0,0
ENCFF215NRW,/experiments/ENCSR146KDZ/,1,0,0,0,0,0,0,1,0,0
ENCFF149HIK,/experiments/ENCSR146KFX/,0,0,0,1,1,1,0,0,0,0
ENCFF396LEL,/experiments/ENCSR146KFX/,0,0,0,1,1,1,0,0,0,0
ENCFF406VZH,/experiments/ENCSR146PAW/,0,0,0,0,1,0,0,0,0,0
ENCFF651AQH,/experiments/ENCSR146PAW/,0,0,0,0,1,0,0,0,0,0
ENCFF486TDE,/experiments/ENCSR147AIN/,0,0,0,1,1,0,0,0,0,0
ENCFF086SAO,/experiments/ENCSR147AIN/,0,0,0,1,1,0,0,0,0,0
ENCFF829UZH,/experiments/ENCSR147QLU/,0,0,1,0,0,0,1,0,0,0
ENCFF222EIH,/experiments/ENCSR148MFM/,1,1,0,0,0,0,0,0,0,0
ENCFF854UHG,/experiments/ENCSR148MFM/,1,1,0,0,0,0,0,0,0,0
ENCFF102LEH,/experiments/ENCSR148VUP/,1,1,0,0,0,0,0,1,0,0
ENCFF008URG,/experiments/ENCSR148VUP/,1,1,0,0,0,0,0,1,0,0
ENCFF276UFY,/experiments/ENCSR148VUP/,1,1,0,0,0,0,0,1,0,0
ENCFF398LVQ,/experiments/ENCSR148VUP/,1,1,0,0,0,0,0,1,0,0
ENCFF021EZF,/experiments/ENCSR148VUP/,1,1,0,0,0,0,0,1,0,0
ENCFF736CAO,/experiments/ENCSR148VUP/,1,1,0,0,0,0,0,1,0,0
ENCFF002EQO,/experiments/ENCSR149XIL/,0,0,0,1,0,0,0,0,0,0
ENCFF002EQG,/experiments/ENCSR149XIL/,0,0,0,1,0,0,0,0,0,0
ENCFF002EQK,/experiments/ENCSR149XIL/,0,0,0,1,0,0,0,0,0,0
ENCFF002EQI,/experiments/ENCSR149XIL/,0,0,0,1,0,0,0,0,0,0
ENCFF002EQM,/experiments/ENCSR149XIL/,0,0,0,1,0,0,0,0,0,0
ENCFF960BWN,/experiments/ENCSR152AVY/,1,0,0,0,1,0,0,0,0,0
ENCFF325WIE,/experiments/ENCSR152FWD/,0,1,0,0,0,0,1,0,0,1
ENCFF418DAL,/experiments/ENCSR152FWD/,0,1,0,0,0,0,1,0,0,1
ENCFF324KQA,/experiments/ENCSR153LHP/,0,1,0,0,0,0,1,0,0,0
ENCFF006ENO,/experiments/ENCSR153LHP/,0,1,0,0,0,0,1,0,0,0
ENCFF978TOS,/experiments/ENCSR153LHP/,0,1,0,0,0,0,1,0,0,0
ENCFF280LLD,/experiments/ENCSR153LHP/,0,1,0,0,0,0,1,0,0,0
ENCFF078SWO,/experiments/ENCSR153LHP/,0,1,0,0,0,0,1,0,0,0
ENCFF085YBU,/experiments/ENCSR153LHP/,0,1,0,0,0,0,1,0,0,0
ENCFF760ALR,/experiments/ENCSR154CWQ/,0,0,0,0,0,0,0,0,0,0
ENCFF709MUH,/experiments/ENCSR154CWQ/,0,0,0,0,0,0,0,0,0,0
ENCFF477APB,/experiments/ENCSR154NOT/,0,0,1,0,0,1,0,0,0,0
ENCFF030MAH,/experiments/ENCSR154NYM/,0,0,0,0,0,0,0,0,1,0
ENCFF484SQA,/experiments/ENCSR154NYM/,0,0,0,0,0,0,0,0,1,0
ENCFF906VZI,/experiments/ENCSR154OUQ/,0,0,1,0,0,0,0,0,0,0
ENCFF150NHJ,/experiments/ENCSR154OUQ/,0,0,1,0,0,0,0,0,0,0
ENCFF147DMS,/experiments/ENCSR154YPL/,1,1,0,0,0,0,0,0,0,0
ENCFF353EOV,/experiments/ENCSR154YPL/,1,1,0,0,0,0,0,0,0,0
ENCFF463ZEI,/experiments/ENCSR154ZNQ/,0,0,0,1,0,0,0,0,1,0
ENCFF282LHJ,/experiments/ENCSR154ZNQ/,0,0,0,1,0,0,0,0,1,0
ENCFF628JPF,/experiments/ENCSR155NBS/,1,0,0,0,0,0,0,0,1,0
ENCFF675LIK,/experiments/ENCSR155NBS/,1,0,0,0,0,0,0,0,1,0
ENCFF379QPP,/experiments/ENCSR155NPL/,0,0,0,0,0,0,0,0,0,0
ENCFF252VRK,/experiments/ENCSR156CLC/,0,0,1,0,1,1,0,0,0,0
ENCFF459CQR,/experiments/ENCSR156CLC/,0,0,1,0,1,1,0,0,0,0
ENCFF761ZSC,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF969CNA,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF428IKC,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF431RGV,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF454QVD,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF619PFQ,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF224AJP,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF882XMA,/experiments/ENCSR158VAT/,0,0,0,0,0,1,0,0,0,0
ENCFF424QAX,/experiments/ENCSR158YXM/,1,1,0,0,0,0,1,0,0,0
ENCFF490OVY,/experiments/ENCSR158YXM/,1,1,0,0,0,0,1,0,0,0
ENCFF005CBC,/experiments/ENCSR158YXM/,1,1,0,0,0,0,1,0,0,0
ENCFF707DYO,/experiments/ENCSR160VHJ/,0,0,1,0,0,0,0,0,0,0
ENCFF124EIP,/experiments/ENCSR160VHJ/,0,0,1,0,0,0,0,0,0,0
ENCFF925CXH,/experiments/ENCSR161ZGA/,1,0,0,0,0,1,0,1,0,0
ENCFF168BSJ,/experiments/ENCSR161ZGA/,1,0,0,0,0,1,0,1,0,0
ENCFF453TUJ,/experiments/ENCSR161ZGA/,1,0,0,0,0,1,0,1,0,0
ENCFF027HYB,/experiments/ENCSR162JNV/,0,0,0,0,0,0,0,0,0,1
ENCFF932FJV,/experiments/ENCSR162TZA/,0,0,0,0,0,1,0,0,0,0
ENCFF337BZP,/experiments/ENCSR162TZA/,0,0,0,0,0,1,0,0,0,0
ENCFF513JBD,/experiments/ENCSR162TZA/,0,0,0,0,0,1,0,0,0,0
ENCFF206YWZ,/experiments/ENCSR162TZA/,0,0,0,0,0,1,0,0,0,0
ENCFF649KFK,/experiments/ENCSR163BSC/,0,0,0,0,0,0,0,0,0,0
ENCFF124XOJ,/experiments/ENCSR163BSC/,0,0,0,0,0,0,0,0,0,0
ENCFF935LVL,/experiments/ENCSR163GMC/,0,0,0,0,1,1,0,0,1,0
ENCFF674YIB,/experiments/ENCSR163GMC/,0,0,0,0,1,1,0,0,1,0
ENCFF056LBP,/experiments/ENCSR163GMC/,0,0,0,0,1,1,0,0,1,0
ENCFF203YUF,/experiments/ENCSR163PKT/,0,1,0,0,0,0,0,0,0,0
ENCFF428YEZ,/experiments/ENCSR163PKT/,0,1,0,0,0,0,0,0,0,0
ENCFF719TBP,/experiments/ENCSR163PKT/,0,1,0,0,0,0,0,0,0,0
ENCFF677WNL,/experiments/ENCSR163QXS/,0,0,0,1,1,1,0,0,0,0
ENCFF806QFV,/experiments/ENCSR164PQJ/,0,1,0,0,0,0,0,1,0,1
ENCFF939NEZ,/experiments/ENCSR164PQJ/,0,1,0,0,0,0,0,1,0,1
ENCFF518NCM,/experiments/ENCSR164PQJ/,0,1,0,0,0,0,0,1,0,1
ENCFF107VEQ,/experiments/ENCSR164TBP/,0,0,0,0,0,1,0,0,0,0
ENCFF261ASN,/experiments/ENCSR164TBP/,0,0,0,0,0,1,0,0,0,0
ENCFF052FSH,/experiments/ENCSR164TBP/,0,0,0,0,0,1,0,0,0,0
ENCFF476ZMG,/experiments/ENCSR164WOF/,0,0,1,0,1,1,0,1,0,1
ENCFF045BAR,/experiments/ENCSR164WOF/,0,0,1,0,1,1,0,1,0,1
ENCFF097SKE,/experiments/ENCSR166KPV/,0,0,0,0,0,0,1,1,0,0
ENCFF099UXO,/experiments/ENCSR166KPV/,0,0,0,0,0,0,1,1,0,0
ENCFF667SWK,/experiments/ENCSR166KPV/,0,0,0,0,0,0,1,1,0,0
ENCFF754PQR,/experiments/ENCSR166KPV/,0,0,0,0,0,0,1,1,0,0
ENCFF249RTG,/experiments/ENCSR166TEE/,0,1,0,0,0,0,1,0,1,0
ENCFF388MZH,/experiments/ENCSR167JFX/,0,1,0,0,0,0,0,0,1,0
ENCFF802YCL,/experiments/ENCSR167JFX/,0,1,0,0,0,0,0,0,1,0
ENCFF412KYG,/experiments/ENCSR167JFX/,0,1,0,0,0,0,0,0,1,0
ENCFF041CSN,/experiments/ENCSR167JFX/,0,1,0,0,0,0,0,0,1,0
ENCFF555GBA,/experiments/ENCSR167VIP/,0,1,0,0,0,0,0,0,0,0
ENCFF611HRT,/experiments/ENCSR167XSQ/,0,0,0,0,0,0,0,0,1,1
ENCFF365NYW,/experiments/ENCSR167XSQ/,0,0,0,0,0,0,0,0,1,1
ENCFF365KQE,/experiments/ENCSR167XSQ/,0,0,0,0,0,0,0,0,1,1
ENCFF201FIA,/experiments/ENCSR167XSQ/,0,0,0,0,0,0,0,0,1,1
ENCFF128KEC,/experiments/ENCSR167XSQ/,0,0,0,0,0,0,0,0,1,1
ENCFF048XIV,/experiments/ENCSR168HGB/,0,0,0,0,1,0,1,0,1,0
ENCFF310KFN,/experiments/ENCSR168HGB/,0,0,0,0,1,0,1,0,1,0
ENCFF388XIO,/experiments/ENCSR168HGB/,0,0,0,0,1,0,1,0,1,0
ENCFF965GCU,/experiments/ENCSR168HGB/,0,0,0,0,1,0,1,0,1,0
ENCFF326CXZ,/experiments/ENCSR169KNO/,0,1,0,1,0,0,1,1,0,0
ENCFF357NDV,/experiments/ENCSR169KNO/,0,1,0,1,0,0,1,1,0,0
ENCFF112TXE,/experiments/ENCSR170FAP/,0,1,0,0,0,0,0,0,1,1
ENCFF394QFU,/experiments/ENCSR170FAP/,0,1,0,0,0,0,0,0,1,1
ENCFF753QTT,/experiments/ENCSR170FAP/,0,1,0,0,0,0,0,0,1,1
ENCFF191ZTK,/experiments/ENCSR170FAP/,0,1,0,0,0,0,0,0,1,1
ENCFF126XBF,/experiments/ENCSR171ADO/,0,0,0,0,0,0,1,0,1,0
ENCFF361LWQ,/experiments/ENCSR171ADO/,0,0,0,0,0,0,1,0,1,0
ENCFF065TUN,/experiments/ENCSR171ADO/,0,0,0,0,0,0,1,0,1,0
ENCFF364NMH,/experiments/ENCSR171ADO/,0,0,0,0,0,0,1,0,1,0
ENCFF284IHI,/experiments/ENCSR171APM/,0,1,0,0,1,0,0,0,0,0
ENCFF511KTN,/experiments/ENCSR171ETY/,0,0,0,0,0,0,0,0,1,0
ENCFF435DRI,/experiments/ENCSR171ETY/,0,0,0,0,0,0,0,0,1,0
ENCFF536GTU,/experiments/ENCSR171ETY/,0,0,0,0,0,0,0,0,1,0
ENCFF658PHC,/experiments/ENCSR171ETY/,0,0,0,0,0,0,0,0,1,0
ENCFF819TAP,/experiments/ENCSR171ETY/,0,0,0,0,0,0,0,0,1,0
ENCFF402LYH,/experiments/ENCSR171ETY/,0,0,0,0,0,0,0,0,1,0
ENCFF982BSC,/experiments/ENCSR172PVJ/,0,0,0,0,1,1,0,0,0,0
ENCFF881THL,/experiments/ENCSR172RHR/,1,1,0,0,1,0,0,0,1,0
ENCFF714UXJ,/experiments/ENCSR172RHR/,1,1,0,0,1,0,0,0,1,0
ENCFF138IJH,/experiments/ENCSR172RHR/,1,1,0,0,1,0,0,0,1,0
ENCFF168TZA,/experiments/ENCSR172RHR/,1,1,0,0,1,0,0,0,1,0
ENCFF663KPB,/experiments/ENCSR172RHR/,1,1,0,0,1,0,0,0,1,0
ENCFF862SPB,/experiments/ENCSR172RHR/,1,1,0,0,1,0,0,0,1,0
ENCFF857LVB,/experiments/ENCSR172RHR/,1,1,0,0,1,0,0,0,1,0
ENCFF362BYK,/experiments/ENCSR173BJC/,1,1,0,0,1,0,1,1,0,0
ENCFF269SGJ,/experiments/ENCSR173HPQ/,0,1,0,1,0,0,0,0,0,0
ENCFF231FMG,/experiments/ENCSR173NHL/,0,0,1,0,0,0,0,0,1,0
ENCFF012FIG,/experiments/ENCSR173NHL/,0,0,1,0,0,0,0,0,1,0
ENCFF703BWR,/experiments/ENCSR173NHL/,0,0,1,0,0,0,0,0,1,0
ENCFF987GRK,/experiments/ENCSR173YSO/,0,0,1,0,0,0,0,0,0,0
ENCFF698WVE,/experiments/ENCSR173YSO/,0,0,1,0,0,0,0,0,0,0
ENCFF816NVO,/experiments/ENCSR173YSO/,0,0,1,0,0,0,0,0,0,0
ENCFF198YRW,/experiments/ENCSR174GXG/,0,0,0,0,0,0,0,0,0,0
ENCFF102YUC,/experiments/ENCSR174GXG/,0,0,0,0,0,0,0,0,0,0
ENCFF904JYN,/experiments/ENCSR174GXG/,0,0,0,0,0,0,0,0,0,0
ENCFF735BDG,/experiments/ENCSR174GXG/,0,0,0,0,0,0,0,0,0,0
ENCFF324YWB,/experiments/ENCSR174JMM/,0,0,1,0,0,0,0,0,0,0
ENCFF890TFW,/experiments/ENCSR174JMM/,0,0,1,0,0,0,0,0,0,0
ENCFF159OVJ,/experiments/ENCSR174TIP/,0,0,0,0,1,0,0,1,0,0
ENCFF530SFF,/experiments/ENCSR174TIP/,0,0,0,0,1,0,0,1,0,0
ENCFF909ZUV,/experiments/ENCSR174TIP/,0,0,0,0,1,0,0,1,0,0
ENCFF531ZCO,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF678CRX,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF229TDJ,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF885UOL,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF805LZW,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF687FXF,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF383MTL,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF758BAE,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF710BKI,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF317VZC,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF623BJH,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF353CFS,/experiments/ENCSR175IWT/,0,1,0,0,0,0,1,0,0,0
ENCFF012SFG,/experiments/ENCSR175OHT/,1,0,0,0,0,0,1,0,0,0
ENCFF588WEJ,/experiments/ENCSR176BPJ/,0,0,1,0,0,0,0,0,0,0
ENCFF320DNB,/experiments/ENCSR176BPJ/,0,0,1,0,0,0,0,0,0,0
ENCFF485TQL,/experiments/ENCSR176CFX/,0,1,0,0,0,0,1,1,0,1
ENCFF686EEQ,/experiments/ENCSR176CFX/,0,1,0,0,0,0,1,1,0,1
ENCFF864AQS,/experiments/ENCSR176CFX/,0,1,0,0,0,0,1,1,0,1
ENCFF342JSO,/experiments/ENCSR176CFX/,0,1,0,0,0,0,1,1,0,1
ENCFF346SMK,/experiments/ENCSR176KYD/,0,0,0,0,0,1,0,1,0,0
ENCFF972ZVY,/experiments/ENCSR176KYD/,0,0,0,0,0,1,0,1,0,0
ENCFF707PZQ,/experiments/ENCSR176KYD/,0,0,0,0,0,1,0,1,0,0
ENCFF491YLY,/experiments/ENCSR176KYD/,0,0,0,0,0,1,0,1,0,0
ENCFF657JQO,/experiments/ENCSR176KYD/,0,0,0,0,0,1,0,1,0,0
ENCFF827EBJ,/experiments/ENCSR177GYC/,1,0,0,0,0,1,0,0,0,0
ENCFF065KTA,/experiments/ENCSR177NIJ/,0,0,0,0,0,0,0,0,0,0
ENCFF318MPL,/experiments/ENCSR177NIJ/,0,0,0,0,0,0,0,0,0,0
ENCFF780LKZ,/experiments/ENCSR178JBL/,0,0,0,1,1,0,1,0,0,0
